Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],Latest Year Available [YR20080],"Latest Year Available, period 1990-1995 [YR19950]","Latest Year Available, period 1996-2000 [YR20006]","Latest Year Available, period 2001-2008 [YR20081]"
048. Countries with predominantly hydro generation,CC_HYG,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
048. Countries with predominantly hydro generation,CC_HYG,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,179908705.047155
048. Countries with predominantly hydro generation,CC_HYG,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6438986493101
048. Countries with predominantly hydro generation,CC_HYG,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.4765691728318
048. Countries with predominantly hydro generation,CC_HYG,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
048. Countries with predominantly hydro generation,CC_HYG,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,172960941.755373
048. Countries with predominantly hydro generation,CC_HYG,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
048. Countries with predominantly hydro generation,CC_HYG,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52647360.0359228
048. Countries with predominantly hydro generation,CC_HYG,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,194053225.68116
048. Countries with predominantly hydro generation,CC_HYG,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.0769172956029
048. Countries with predominantly hydro generation,CC_HYG,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,108514798.182552
048. Countries with predominantly hydro generation,CC_HYG,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
048. Countries with predominantly hydro generation,CC_HYG,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99658566.4714284
048. Countries with predominantly hydro generation,CC_HYG,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
048. Countries with predominantly hydro generation,CC_HYG,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85538427.498608
048. Countries with predominantly hydro generation,CC_HYG,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2289322.50605554
048. Countries with predominantly hydro generation,CC_HYG,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,160.715757361324
048. Countries with predominantly hydro generation,CC_HYG,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,242084837.327172
048. Countries with predominantly hydro generation,CC_HYG,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.4251422892054
048. Countries with predominantly hydro generation,CC_HYG,System losses (% of generation),AFELE209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.7997607929423
048. Countries with predominantly hydro generation,CC_HYG,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
048. Countries with predominantly hydro generation,CC_HYG,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.82761661465992
049. Countries with installed capacity below 200 MW,CC_IC0,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110.263440860215
049. Countries with installed capacity below 200 MW,CC_IC0,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3500528907331
049. Countries with installed capacity below 200 MW,CC_IC0,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.3
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.25109309659846
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.6666666666667
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.3333333333333
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.0801388810479
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6008197650885
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.6236884603638
049. Countries with installed capacity below 200 MW,CC_IC0,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,156.023203919115
049. Countries with installed capacity below 200 MW,CC_IC0,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106308.5
049. Countries with installed capacity below 200 MW,CC_IC0,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.13170840024218
049. Countries with installed capacity below 200 MW,CC_IC0,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1203.66666666667
049. Countries with installed capacity below 200 MW,CC_IC0,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.5
049. Countries with installed capacity below 200 MW,CC_IC0,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105104.833333333
049. Countries with installed capacity below 200 MW,CC_IC0,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1179.16666666667
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.554398299622
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1559739455768
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4567617685543
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.665631994772
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.2700671078808
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6327281757461
049. Countries with installed capacity below 200 MW,CC_IC0,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9013387551637
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,147211.309845317
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,855337.931034483
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1826.58280544944
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.2341454926431
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.1686
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.6788302
049. Countries with installed capacity below 200 MW,CC_IC0,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135.637529767924
049. Countries with installed capacity below 200 MW,CC_IC0,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.83656427753444
049. Countries with installed capacity below 200 MW,CC_IC0,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.2477754014267
049. Countries with installed capacity below 200 MW,CC_IC0,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.59890763376201
049. Countries with installed capacity below 200 MW,CC_IC0,Labor costs (% of operational costs),AFELE158,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6971286334933
049. Countries with installed capacity below 200 MW,CC_IC0,Labor costs (LCU/year),AFELE159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5772548.80807551
049. Countries with installed capacity below 200 MW,CC_IC0,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54197884.0500796
049. Countries with installed capacity below 200 MW,CC_IC0,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5157974981618
049. Countries with installed capacity below 200 MW,CC_IC0,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.6178812550257
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44050910.5628966
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12395847.5713322
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32752342.3329601
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.7538045719009
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13711820.0100169
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1195589.57743486
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19040522.3229433
049. Countries with installed capacity below 200 MW,CC_IC0,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,394.439099987875
049. Countries with installed capacity below 200 MW,CC_IC0,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28072545.779152
049. Countries with installed capacity below 200 MW,CC_IC0,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1886485443952
049. Countries with installed capacity below 200 MW,CC_IC0,System losses (% of generation),AFELE209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.0743198614361
049. Countries with installed capacity below 200 MW,CC_IC0,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
049. Countries with installed capacity below 200 MW,CC_IC0,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.7986485482023
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.3675398695254
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.2333333333333
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.32174873762709
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.44444444444444
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.88888888888889
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.22404427480134
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.12267019111101
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.0501882424993
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118.1642910066
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1240653.1
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.31584590680368
"050. Countries with installed capacity above 1,000 MW",CC_IC1000,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80271.5
